"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2017-18","2018",201703,"Winter",25268,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Spring",34490,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",2,0.0444444,2,"2018","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24666,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,4,"2015","300 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201702,"Fall",17167,"U","V","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,4,"2017","300 level course","Library"
"2014-15","2015",201401,"Winter",26481,"I","I","Regular","Graduate","Graduate","0","0","0","600/700","Law",3,0.111111111,1,"2015","600 level course","Univ Teaching & Learning Ctr"
"2017-18","2018",201703,"Spring",34598,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,2,"2018","100 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",27260,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2020","400 level course","Study Abroad"
"2016-17","2018",201604,"Summer",42250,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2017","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Spring",34653,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",22,0.488888889,22,"2016","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42646,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",30,0.666666667,7,"2017","400 level course","Study Abroad"
"2015-16","2017",201504,"Summer",42212,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",15,0.333333333,15,"2016","300 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Winter",24718,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2016","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201303,"Spring",39596,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2014","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24697,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",6,0.133333333,6,"2016","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201402,"Fall",14983,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42709,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",102,2.333333333,28,"2017","300 level course","Study Abroad"
"2016-17","2017",201603,"Spring",34698,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",17,0.377777778,17,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14669,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",30,0.666666667,2,"2016","100 level course","Study Abroad"
"2018-19","2019",201802,"Winter",27101,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Winter",25460,"A","I","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",1,0.037037,1,"2019","300 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42785,"U","V","Self-Support","Graduate","Graduate","0","0","0","600/700","Masters",2,0.0555556,1,"2019","600 level course","Graduate School/Joint Campus"
"2017-18","2019",201704,"Summer",42143,"A","I","Self-Support","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Fall",14811,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24662,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",1,0.0277778,1,"2015","100 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42759,"L","F","Self-Support","Graduate","Graduate","0","0","0","500","Masters",6,0.166666667,2,"2019","500 level course","Study Abroad"
"2018-19","2019",201803,"Spring",36821,"L","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",8,0.296296296,8,"2019","200 level course","Undergraduate Studies"
"2016-17","2017",201602,"Winter",26529,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Spring",36302,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",7,0.155555556,7,"2017","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",33801,"L","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",27,0.6,17,"2015","100 level course","Military Science"
"2017-18","2018",201702,"Winter",27901,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",5,0.111111111,1,"2018","400 level course","Study Abroad"
"2019-20","2020",201901,"Winter",24898,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2020","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",34566,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",2,0.0444444,2,"2019","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Spring",34672,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"2019","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42677,"L","F","Self-Support","Graduate","Undergraduate","0","0","0","Upper Division","Doctoral",6,0.222222222,1,"2019","400 level course","Study Abroad"
"2018-19","2020",201804,"Summer",42787,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",72,1.6,18,"2019","100 level course","Study Abroad"
"2015-16","2017",201504,"Summer",42236,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",2,0.0444444,2,"2016","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42830,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,20,"2019","100 level course","Study Abroad"
"2019-20","2020",201901,"Fall",14928,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2019","100 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201601,"Fall",14827,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2016","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",14868,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2018","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Fall",14754,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"2016","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201703,"Spring",36915,"L","F","Self-Support","Graduate","Graduate","0","0","0","500","Masters",40,1.083333333,10,"2018","500 level course","Study Abroad"
"2017-18","2018",201701,"Spring",34388,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",105,2.333333333,7,"2018","100 level course","Study Abroad"
"2019-20","2020",201901,"Winter",24882,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2020","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Fall",14868,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"2015","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Winter",25383,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",9,0.2,9,"2018","200 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Spring",34553,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"2019","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Spring",37163,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",27,0.6,26,"2014","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201602,"Spring",34720,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",16,0.355555556,16,"2017","200 level course","Physical Activity & Rec Svcs"
"2013-14","2015",201304,"Summer",48382,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",48,1.066666667,9,"2014","400 level course","Study Abroad"
"2018-19","2019",201801,"Fall",14844,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"2018","100 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Spring",37106,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",9,0.2,9,"2014","100 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Fall",14888,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"2016","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Spring",34575,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",60,1.333333333,5,"2015","100 level course","Study Abroad"
"2014-15","2015",201403,"Fall",17415,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",48,1.066666667,4,"2014","100 level course","Study Abroad"
"2019-20","2020",201901,"Fall",14817,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",10,0.222222222,10,"2019","200 level course","Physical Activity & Rec Svcs"
"2018-19","2020",201804,"Summer",42783,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",72,1.6,18,"2019","100 level course","Study Abroad"
"2018-19","2019",201802,"Fall",14800,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"2018","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201803,"Fall",14914,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"2018","200 level course","Physical Activity & Rec Svcs"
"2017-18","2019",201704,"Summer",42600,"L","F","Self-Support","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2018","300 level course","Study Abroad"
"2014-15","2015",201401,"Winter",24826,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"2015","200 level course","Physical Activity & Rec Svcs"
"2013-14","2014",201302,"Winter",28340,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",26,0.577777778,29,"2014","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201801,"Fall",14828,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,8,"2018","300 level course","Physical Activity & Rec Svcs"
"2018-19","2019",201802,"Spring",34535,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",6,0.133333333,6,"2019","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201502,"Winter",24844,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",11,0.244444444,11,"2016","200 level course","Physical Activity & Rec Svcs"
"2017-18","2018",201701,"Spring",34546,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",21,0.466666667,22,"2018","300 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Winter",24788,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"2015","200 level course","Physical Activity & Rec Svcs"
"2014-15","2016",201404,"Summer",42329,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",3,0.066666667,3,"2015","200 level course","Physical Activity & Rec Svcs"
"2015-16","2016",201501,"Fall",14764,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"2015","200 level course","Physical Activity & Rec Svcs"
"2016-17","2017",201603,"Spring",34636,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,24,"2017","200 level course","Physical Activity & Rec Svcs"
"2016-17","2018",201604,"Summer",42252,"A","I","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"2017","200 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201401,"Fall",16526,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",21,0.466666667,21,"2014","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201901,"Winter",24869,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",19,0.422222222,19,"2020","100 level course","Physical Activity & Rec Svcs"
"2014-15","2015",201403,"Winter",24779,"A","I","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"2015","200 level course","Physical Activity & Rec Svcs"
"2019-20","2020",201902,"Fall",16444,"A","I","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Doctoral",1,0.037037,1,"2019","100 level course","Physical Activity & Rec Svcs"
