"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201403,"Spring",36457,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201304,"Summer",47914,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",15,0.333333333,15,"400 level course"
201404,"Summer",42435,"S","B","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",1,0.0277778,1,"600 level course"
201802,"Winter",22962,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Lower Division",3,0.066666667,1,"400 level course"
201404,"Summer",42046,"U","V","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",8,0.222222222,2,"500 level course"
201602,"Winter",26184,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",3,0.066666667,1,"400 level course"
201401,"Fall",17177,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"200 level course"
201601,"Fall",11999,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",200,4.533333333,52,"100 level course"
201501,"Fall",10839,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Lower Division",110,2.466666667,28,"100 level course"
201501,"Fall",16155,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",57,1.266666667,15,"400 level course"
201502,"Winter",26053,"L","I","Regular","Undergraduate","Education Studies","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"200 level course"
201601,"Fall",16301,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",42,0.911111111,13,"400 level course"
201601,"Fall",11985,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","1","1","600/700","Masters",2,0.0555556,1,"600 level course"
201703,"Spring",35417,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",80,2.222222222,25,"500 level course"
201601,"Fall",12000,"L","I","Regular","Undergraduate","Education Studies","0","1","1","Lower Division","Upper Division",24,0.533333333,6,"200 level course"
201901,"Fall",11228,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",12,0.444444444,3,"600 level course"
201601,"Fall",17281,"L","E","Regular","Graduate","Special Education & Clinical Sciences","0","1","1","500","Masters",3,0.083333333,1,"500 level course"
201602,"Winter",22391,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",75,1.666666667,25,"300 level course"
201502,"Winter",25689,"E","E","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",11,0.305555556,10,"600 level course"
201302,"Winter",23298,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Upper Division",48,1.066666667,17,"400 level course"
201704,"Summer",42011,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",38,1.055555556,13,"600 level course"
201801,"Fall",15712,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",3,0.111111111,1,"600 level course"
201601,"Fall",17395,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",7,0.194444444,3,"600 level course"
201601,"Fall",11248,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",25,0.694444444,25,"600 level course"
201402,"Winter",21211,"E","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Masters",21,0.583333333,22,"600 level course"
201601,"Fall",11683,"N","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",54,2,10,"600 level course"
201401,"Fall",16717,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Masters",2,0.0555556,1,"400 level course"
201702,"Winter",22896,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",6,0.133333333,6,"400 level course"
201702,"Winter",22882,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Upper Division",9,0.2,3,"200 level course"
201503,"Spring",36541,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",24,0.533333333,6,"400 level course"
201302,"Winter",27845,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",8,0.177777778,4,"400 level course"
201302,"Winter",22164,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Upper Division",132,2.933333333,27,"100 level course"
201304,"Summer",48283,"L","E","Self-Support","Graduate","Education Studies","0","0","0","500","Masters",20,0.555555556,5,"500 level course"
201603,"Spring",32257,"L","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",4,0.088888889,4,"400 level course"
201303,"Spring",38073,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",8,0.222222222,2,"600 level course"
201502,"Winter",25704,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Masters",2,0.0555556,1,"600 level course"
201701,"Fall",15656,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","1","1","Upper Division","Lower Division",2,0.0444444,2,"400 level course"
201401,"Fall",12154,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",52,1.444444444,12,"600 level course"
201401,"Fall",17049,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",1,0.0222222,1,"400 level course"
201504,"Summer",42291,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Upper Division",26,0.577777778,26,"400 level course"
201801,"Fall",15669,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Upper Division",8,0.177777778,3,"400 level course"
201501,"Fall",15736,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",28,0.777777778,8,"600 level course"
201902,"Winter",21090,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Upper Division",64,1.422222222,16,"200 level course"
201603,"Spring",37124,"I","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",2,0.074074074,1,"600 level course"
201303,"Spring",39501,"L","M","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Doctoral",9,0.333333333,3,"600 level course"
201403,"Spring",35595,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",36,1,13,"500 level course"
201303,"Spring",38071,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","1","1","1","Upper Division","Lower Division",9,0.2,3,"400 level course"
201901,"Fall",11212,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"400 level course"
201603,"Spring",32206,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"200 level course"
201402,"Winter",26692,"S","I","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Masters",8,0.222222222,4,"400 level course"
201803,"Spring",32139,"N","I","Regular","Undergraduate","Educational Methodology, Policy, & Leadership","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"400 level course"
201302,"Winter",27457,"L","V","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",8,0.296296296,2,"600 level course"
201503,"Spring",36502,"U","V","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",7,0.194444444,3,"600 level course"
201401,"Fall",10953,"L","I","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Lower Division","Lower Division",16,0.355555556,4,"200 level course"
201703,"Spring",35485,"E","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",28,1.037037037,7,"600 level course"
201403,"Spring",35664,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",56,2.074074074,19,"600 level course"
201802,"Winter",21982,"E","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",154,4.277777778,11,"600 level course"
201502,"Winter",22369,"S","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",10,0.222222222,10,"400 level course"
201402,"Winter",25647,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",11,0.305555556,11,"600 level course"
201601,"Fall",17077,"S","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",6,0.166666667,2,"600 level course"
201403,"Spring",31163,"N","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Doctoral",4,0.148148148,2,"600 level course"
201602,"Winter",22136,"L","I","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",16,0.444444444,4,"600 level course"
201901,"Fall",15720,"U","V","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",4,0.111111111,1,"500 level course"
201303,"Spring",33805,"E","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201702,"Winter",22705,"U","V","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",21,0.583333333,7,"600 level course"
201702,"Winter",26167,"U","V","Regular","Undergraduate","Special Education & Clinical Sciences","0","0","0","Upper Division","Masters",4,0.111111111,1,"400 level course"
201902,"Winter",21911,"I","I","Regular","Graduate","Counseling Psychology & Human Services","1","1","1","600/700","Doctoral",1,0.037037,1,"600 level course"
201303,"Spring",39564,"L","I","Regular","Graduate","Education Studies","0","0","0","600/700","Doctoral",4,0.148148148,1,"600 level course"
201601,"Fall",12282,"E","I","Regular","Undergraduate","Counseling Psychology & Human Services","0","0","0","Upper Division","Lower Division",16,0.355555556,10,"400 level course"
201402,"Winter",25672,"L","I","Regular","Graduate","Special Education & Clinical Sciences","0","0","0","600/700","Masters",1,0.0277778,1,"600 level course"
201701,"Fall",11305,"S","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",120,3.333333333,30,"600 level course"
201501,"Fall",11207,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","600/700","Masters",69,1.916666667,26,"600 level course"
201503,"Spring",35605,"L","I","Regular","Graduate","Special Education & Clinical Sciences","1","1","1","500","Masters",21,0.583333333,7,"500 level course"
201504,"Summer",40739,"U","V","Regular","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",16,0.444444444,4,"600 level course"
201401,"Fall",17179,"L","P","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","0","0","0","600/700","Masters",4,0.111111111,1,"600 level course"
201302,"Winter",23305,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"400 level course"
201802,"Winter",26825,"L","I","Regular","Graduate","Education Studies","0","1","1","600/700","Masters",18,0.5,6,"600 level course"
201602,"Winter",22190,"L","I","Regular","Graduate","Education Studies","1","1","1","600/700","Masters",96,2.666666667,24,"600 level course"
201801,"Fall",17464,"E","F","Self-Support","Graduate","Educational Methodology, Policy, & Leadership","1","1","1","600/700","Masters",16,0.444444444,5,"600 level course"
201604,"Summer",42216,"U","V","Self-Support","Undergraduate","Substance Abuse Prevention Pgm","0","0","0","Upper Division","Lower Division",8,0.177777778,9,"400 level course"
201901,"Fall",12058,"L","I","Regular","Undergraduate","Education Studies","1","1","1","Upper Division","Lower Division",48,1.066666667,12,"400 level course"
201601,"Fall",11677,"L","I","Regular","Undergraduate","Counseling Psychology & Human Services","1","1","1","Upper Division","Upper Division",2,0.0444444,1,"400 level course"
201602,"Winter",27350,"N","I","Regular","Graduate","Education Studies","1","1","1","600/700","Doctoral",9,0.333333333,2,"600 level course"
