"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_sub_abbr","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2016-17","2017",201602,"Fall",15106,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"2016","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201403,"Spring",30544,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2015","300 level course","Art History"
"2019-20","2020",201902,"Winter",20332,"L","I","AAD","Regular","Graduate","Graduate","0","0","0","500","Masters",8,0.222222222,2,"2020","500 level course","Arts & Administration"
"2016-17","2017",201602,"Spring",36671,"S","I","AAAP","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,4,"2017","400 level course","Historic Preservation"
"2014-15","2015",201402,"Fall",10140,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",24,0.533333333,6,"2014","200 level course","Arts & Administration"
"2017-18","2018",201702,"Fall",10646,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",66,1.833333333,11,"2017","600 level course","Architecture"
"2016-17","2017",201603,"Spring",34919,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",52,1.155555556,13,"2017","300 level course","Planning, Public Policy, & Mgmt"
"2013-14","2014",201303,"Spring",32979,"A","I","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",18,0.4,3,"2014","200 level course","Architecture"
"2014-15","2015",201403,"Fall",13174,"L","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",40,0.888888889,14,"2014","200 level course","Interior Architecture"
"2015-16","2017",201504,"Summer",41792,"S","I","PPPM","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,2,"2016","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201603,"Winter",20544,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,2,"2017","200 level course","Architecture"
"2014-15","2015",201401,"Spring",30584,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",28,0.622222222,7,"2015","200 level course","Art"
"2013-14","2014",201303,"Winter",24208,"A","I","IARC","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",54,1.2,9,"2014","400 level course","Interior Architecture"
"2013-14","2015",201304,"Summer",45795,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",52,1.155555556,13,"2014","100 level course","Art History"
"2013-14","2014",201302,"Spring",39701,"L","I","AAA","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,2,"2014","400 level course","College Of Design"
"2017-18","2018",201703,"Spring",30764,"A","I","ARTM","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",20,0.444444444,5,"2018","200 level course","Art"
"2014-15","2015",201401,"Fall",10478,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2014","400 level course","Architecture"
"2019-20","2020",201901,"Fall",10525,"A","P","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",90,2.5,15,"2019","600 level course","Architecture"
"2013-14","2014",201303,"Winter",21819,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",16,0.444444444,2,"2014","500 level course","Architecture"
"2015-16","2016",201503,"Fall",10460,"L","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",116,3.222222222,29,"2015","500 level course","Architecture"
"2016-17","2017",201601,"Spring",36838,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",72,1.6,18,"2017","400 level course","Art History"
"2018-19","2019",201802,"Winter",24043,"L","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,2,"2019","500 level course","Landscape Architecture"
"2013-14","2014",201303,"Winter",28277,"L","I","ART","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,3,"2014","100 level course","Art"
"2018-19","2019",201801,"Winter",26869,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,5,"2019","400 level course","Landscape Architecture"
"2017-18","2018",201703,"Winter",20403,"L","I","ARCH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"2018","400 level course","Architecture"
"2014-15","2015",201402,"Winter",27252,"S","I","LA","Regular","Graduate","Graduate","1","1","1","500","Masters",4,0.111111111,1,"2015","500 level course","Landscape Architecture"
"2013-14","2014",201303,"Winter",27450,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Art History"
"2019-20","2020",201902,"Winter",25151,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2020","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201502,"Fall",10686,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",24,0.533333333,6,"2015","400 level course","Art"
"2019-20","2020",201901,"Winter",20851,"L","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",88,1.955555556,22,"2020","100 level course","Art"
"2018-19","2019",201803,"Spring",30546,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",18,0.666666667,2,"2019","600 level course","Architecture"
"2016-17","2017",201603,"Fall",16979,"A","I","ARTC","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",8,0.177777778,2,"2016","100 level course","Art"
"2016-17","2017",201601,"Winter",20866,"A","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",76,1.688888889,19,"2017","300 level course","Art"
"2013-14","2015",201304,"Summer",45804,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",28,0.622222222,14,"2014","200 level course","Art"
"2013-14","2014",201303,"Spring",33217,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",16,0.355555556,4,"2014","200 level course","Art"
"2013-14","2014",201303,"Winter",21696,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",2,0.0444444,1,"2014","200 level course","Architecture"
"2018-19","2019",201803,"Spring",34881,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",44,0.977777778,11,"2019","400 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Fall",17162,"U","V","AAA","Self-Support","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,2,"2014","500 level course","College Of Design"
"2013-14","2014",201303,"Winter",21714,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Masters",6,0.166666667,5,"2014","600 level course","Architecture"
"2019-20","2020",201902,"Winter",20867,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2020","200 level course","Art"
"2016-17","2017",201601,"Winter",25182,"E","I","PPPM","Regular","Graduate","Graduate","1","1","1","600/700","Masters",9,0.25,3,"2017","600 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201602,"Spring",36381,"L","I","ARH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2017","300 level course","Art History"
"2018-19","2019",201802,"Fall",10768,"A","I","ARTD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2018","300 level course","Art"
"2017-18","2018",201703,"Winter",21076,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",18,0.4,3,"2018","200 level course","Architecture"
"2013-14","2014",201302,"Spring",35905,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",26,0.577777778,9,"2014","300 level course","Landscape Architecture"
"2015-16","2016",201502,"Spring",30712,"A","I","ARTD","Regular","Graduate","Graduate","0","1","1","500","Masters",4,0.111111111,1,"2016","500 level course","Art"
"2019-20","2020",201901,"Fall",10450,"A","I","ARCH","Regular","Graduate","Graduate","1","1","1","500","Masters",36,1,6,"2019","500 level course","Architecture"
"2018-19","2019",201801,"Spring",30750,"A","I","ARTM","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",16,0.355555556,4,"2019","200 level course","Art"
"2016-17","2017",201603,"Fall",16953,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",12,0.266666667,3,"2016","400 level course","Art History"
"2017-18","2018",201702,"Winter",20610,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,4,"2018","400 level course","Architecture"
"2016-17","2017",201602,"Fall",13476,"L","I","LA","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",36,0.8,15,"2016","400 level course","Landscape Architecture"
"2013-14","2014",201303,"Spring",33342,"A","I","ARTM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","Art"
"2016-17","2017",201603,"Fall",10073,"L","I","AAD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2016","400 level course","Arts & Administration"
"2017-18","2018",201702,"Fall",15106,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",16,0.355555556,4,"2017","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2019",201704,"Summer",41819,"L","I","PPPM","Regular","Graduate","Graduate","1","1","1","500","Masters",7,0.194444444,7,"2018","500 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201602,"Winter",25186,"L","I","PPPM","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",188,4.177777778,47,"2017","400 level course","Planning, Public Policy, & Mgmt"
"2017-18","2018",201702,"Spring",30571,"L","I","ARH","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",104,2.311111111,26,"2018","200 level course","Art History"
"2015-16","2016",201501,"Spring",36998,"U","V","AAA","Self-Support","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,4,"2016","400 level course","College Of Design"
"2015-16","2016",201502,"Fall",15146,"L","I","PPPM","Regular","Graduate","Graduate","0","1","1","600/700","Masters",12,0.333333333,3,"2015","600 level course","Planning, Public Policy, & Mgmt"
"2016-17","2017",201601,"Winter",26968,"L","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",2,0.0444444,1,"2017","400 level course","Landscape Architecture"
"2013-14","2014",201302,"Winter",21931,"A","I","ART","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2014","100 level course","Art"
"2014-15","2015",201402,"Winter",27721,"A","P","SPD","Regular","Graduate","Graduate","1","1","1","600/700","Masters",60,1.666666667,10,"2015","600 level course","Art"
"2017-18","2018",201701,"Fall",10893,"A","I","ARTP","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",44,0.977777778,11,"2017","200 level course","Art"
"2014-15","2015",201402,"Winter",21508,"A","I","ARTP","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",32,0.711111111,8,"2015","300 level course","Art"
"2015-16","2016",201503,"Winter",24668,"L","I","PD","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",4,0.088888889,1,"2016","300 level course","Product Design"
"2017-18","2018",201702,"Spring",30637,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",40,0.888888889,10,"2018","300 level course","Art"
"2015-16","2016",201501,"Winter",20691,"A","I","ART","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"2016","100 level course","Art"
"2015-16","2016",201502,"Spring",30539,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",2,0.074074074,1,"2016","600 level course","Architecture"
"2016-17","2017",201602,"Fall",10612,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",2,0.0444444,2,"2016","100 level course","Art"
"2017-18","2018",201703,"Fall",14717,"L","I","PD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",52,1.155555556,13,"2017","400 level course","Product Design"
"2017-18","2018",201702,"Spring",30545,"I","I","ARCH","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",6,0.222222222,2,"2018","600 level course","Architecture"
"2013-14","2014",201302,"Spring",35938,"A","I","LA","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",32,0.711111111,5,"2014","400 level course","Landscape Architecture"
"2013-14","2014",201303,"Spring",33218,"A","I","ART","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",16,0.355555556,4,"2014","200 level course","Art"
"2015-16","2016",201502,"Fall",10362,"A","I","ARCH","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",3,0.066666667,1,"2015","300 level course","Architecture"
"2013-14","2014",201302,"Winter",28217,"L","I","AAD","Regular","Graduate","Undergraduate","0","0","0","Upper Division","Masters",4,0.111111111,1,"2014","400 level course","Arts & Administration"
"2014-15","2015",201403,"Spring",30664,"E","I","ARTD","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",11,0.244444444,4,"2015","400 level course","Art"
"2017-18","2019",201704,"Summer",41798,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",12,0.266666667,3,"2018","200 level course","Planning, Public Policy, & Mgmt"
"2014-15","2015",201402,"Spring",35042,"L","I","PPPM","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",24,0.533333333,6,"2015","400 level course","Planning, Public Policy, & Mgmt"
"2015-16","2016",201501,"Winter",20518,"L","P","ARCH","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",15,0.333333333,5,"2016","400 level course","Architecture"
