"sort_term","term","crn","type","location","credit_type","course_level","course_dept","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","course_number_cat"
201603,"Spring",34579,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",2,0.0444444,2,"200 level course"
201702,"Winter",25393,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",27,0.6,27,"200 level course"
201703,"Spring",35567,"L","I","Regular","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201801,"Fall",16417,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",8,0.177777778,7,"300 level course"
201603,"Spring",34592,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",21,0.466666667,22,"300 level course"
201604,"Summer",42776,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",28,0.622222222,10,"400 level course"
201601,"Fall",14848,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"200 level course"
201302,"Winter",25826,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201402,"Winter",24701,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",18,0.4,18,"200 level course"
201401,"Fall",14870,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",4,0.148148148,4,"200 level course"
201302,"Winter",28667,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",24,0.533333333,2,"100 level course"
201502,"Winter",24745,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",13,0.288888889,13,"300 level course"
201802,"Winter",25504,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"200 level course"
201901,"Fall",14839,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",10,0.222222222,5,"300 level course"
201703,"Spring",37112,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",48,1.066666667,12,"300 level course"
201501,"Fall",16341,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Law",1,0.0277778,1,"200 level course"
201501,"Fall",14908,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",4,0.088888889,4,"100 level course"
201801,"Fall",14792,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",12,0.266666667,12,"200 level course"
201302,"Winter",26008,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"200 level course"
201901,"Fall",14775,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","1","1","Lower Division","Masters",1,0.0277778,1,"100 level course"
201603,"Spring",34651,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",9,0.2,9,"200 level course"
201302,"Winter",27629,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",24,0.533333333,12,"300 level course"
201702,"Winter",25266,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"200 level course"
201901,"Fall",17271,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",1,0.0222222,1,"300 level course"
201801,"Fall",17474,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",14,0.311111111,2,"300 level course"
201303,"Spring",39936,"L","I","Self-Support","Undergraduate","Univ Teaching & Learning Ctr","0","0","0","Upper Division","Upper Division",3,0.066666667,1,"300 level course"
201303,"Spring",37305,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",16,0.355555556,16,"100 level course"
201402,"Winter",24630,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",12,0.266666667,1,"100 level course"
201703,"Spring",34516,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201603,"Spring",34559,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",5,0.111111111,5,"100 level course"
201403,"Spring",34732,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",16,0.355555556,16,"200 level course"
201603,"Spring",34642,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Doctoral",6,0.222222222,3,"300 level course"
201501,"Fall",14868,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201603,"Spring",34645,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",9,0.2,9,"300 level course"
201704,"Summer",42145,"A","I","Self-Support","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",1,0.037037,1,"200 level course"
201701,"Fall",14755,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",8,0.177777778,8,"100 level course"
201402,"Winter",24670,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201804,"Summer",42795,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",24,0.533333333,12,"400 level course"
201302,"Winter",28234,"U","V","Self-Support","Graduate","Graduate School/Joint Campus","0","0","0","600/700","Masters",42,1.166666667,17,"600 level course"
201901,"Fall",14846,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",40,0.888888889,38,"300 level course"
201902,"Winter",24891,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",4,0.088888889,4,"200 level course"
201704,"Summer",42490,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",284,6.266666667,34,"300 level course"
201801,"Fall",17014,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",18,0.4,9,"300 level course"
201302,"Winter",25963,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"200 level course"
201604,"Summer",42586,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",68,1.511111111,16,"400 level course"
201901,"Fall",14782,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Lower Division",8,0.177777778,8,"300 level course"
201603,"Spring",34654,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",2,0.074074074,2,"200 level course"
201702,"Winter",25420,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",18,0.4,18,"200 level course"
201901,"Fall",16550,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Doctoral",3,0.111111111,3,"100 level course"
201801,"Fall",17476,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",6,0.133333333,1,"300 level course"
201701,"Fall",14876,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",10,0.222222222,10,"200 level course"
201302,"Winter",27679,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",21,0.466666667,21,"200 level course"
201402,"Winter",24732,"E","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",3,0.066666667,3,"400 level course"
201403,"Spring",34638,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",1,0.0222222,1,"100 level course"
201403,"Spring",34648,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"100 level course"
201402,"Winter",24772,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",15,0.333333333,15,"200 level course"
201901,"Fall",14928,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201704,"Summer",41737,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201803,"Spring",36367,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"100 level course"
201401,"Fall",14008,"A","I","Regular","Undergraduate","Military Science","0","0","0","Lower Division","Upper Division",3,0.066666667,4,"100 level course"
201701,"Fall",14736,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",1,0.0277778,1,"200 level course"
201601,"Fall",14811,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",8,0.177777778,8,"100 level course"
201303,"Spring",39648,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",48,1.066666667,4,"100 level course"
201902,"Winter",24902,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",19,0.422222222,19,"200 level course"
201302,"Winter",28340,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",11,0.244444444,11,"100 level course"
201304,"Summer",48364,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",25,0.555555556,6,"300 level course"
201303,"Spring",39935,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",2,0.0444444,1,"300 level course"
201803,"Spring",34679,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",16,0.355555556,8,"200 level course"
201304,"Summer",48430,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",20,0.444444444,4,"200 level course"
201804,"Summer",42831,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",24,0.533333333,19,"100 level course"
201802,"Winter",25428,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",3,0.066666667,3,"100 level course"
201402,"Winter",24722,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",2,0.0444444,2,"300 level course"
201501,"Fall",14851,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",21,0.466666667,21,"200 level course"
201501,"Fall",14856,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"200 level course"
201304,"Summer",48398,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Lower Division",5,0.111111111,1,"300 level course"
201603,"Spring",34474,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",90,2.333333333,6,"100 level course"
201804,"Summer",42825,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",18,0.4,2,"300 level course"
201401,"Fall",14959,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",5,0.111111111,5,"200 level course"
201804,"Summer",42814,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",7,0.155555556,2,"300 level course"
201801,"Fall",17070,"L","I","Regular","Undergraduate","Library","0","0","0","Upper Division","Doctoral",2,0.074074074,1,"300 level course"
201604,"Summer",42634,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Upper Division","Upper Division",108,3,22,"400 level course"
201603,"Spring",34646,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Masters",2,0.0555556,2,"100 level course"
201403,"Spring",34789,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Doctoral",4,0.148148148,4,"300 level course"
201803,"Spring",36406,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",12,0.266666667,12,"100 level course"
201503,"Spring",34666,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",17,0.377777778,17,"200 level course"
201403,"Spring",34535,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",108,2.4,9,"100 level course"
201803,"Spring",34433,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Upper Division",15,0.333333333,1,"100 level course"
201901,"Fall",17324,"L","F","Self-Support","Undergraduate","Study Abroad","0","0","0","Lower Division","Lower Division",30,0.666666667,2,"100 level course"
201503,"Spring",36963,"L","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Upper Division","Upper Division",6,0.133333333,3,"300 level course"
201701,"Fall",14829,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Upper Division",7,0.155555556,7,"100 level course"
201503,"Spring",34737,"A","I","Regular","Undergraduate","Physical Activity & Rec Svcs","0","0","0","Lower Division","Lower Division",14,0.311111111,14,"200 level course"
