"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201803,"Spring",35481,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,1,"2019","100 level course","German Languages & Literature"
"2016-17","2017",201601,"Winter",26926,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","200 level course","Folklore"
"2015-16","2016",201502,"Winter",23519,"L","I","Latin","Regular","Graduate","Graduate","1","1","1","500","Masters",12,0.333333333,3,"2016","500 level course","Classics"
"2014-15","2015",201401,"Spring",35677,"L","I","Swedish","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2015","200 level course","German Languages & Literature"
"2016-17","2017",201601,"Winter",22003,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",5,0.111111111,1,"2017","400 level course","E Asian Languages & Literature"
"2014-15","2015",201403,"Winter",25676,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",15,0.333333333,3,"2015","200 level course","International Studies"
"2017-18","2018",201701,"Fall",17235,"I","I","Romance Languages","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",8,0.296296296,9,"2017","600 level course","Romance Languages"
"2017-18","2018",201701,"Spring",36172,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",12,0.266666667,3,"2018","400 level course","Folklore"
"2019-20","2020",201902,"Fall",15122,"L","I","Portuguese","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",5,0.138888889,1,"2019","100 level course","Romance Languages"
"2017-18","2018",201701,"Winter",25982,"I","I","Folklore","Regular","Graduate","Graduate","1","1","1","600/700","Masters",19,0.5,5,"2018","600 level course","Folklore"
"2019-20","2020",201902,"Fall",11884,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",32,0.711111111,8,"2019","200 level course","E Asian Languages & Literature"
"2016-17","2017",201603,"Spring",32810,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2017","100 level course","E Asian Languages & Literature"
"2015-16","2017",201504,"Summer",42288,"L","I","Folklore","Regular","Graduate","Graduate","1","1","1","500","Masters",6,0.166666667,2,"2016","500 level course","Folklore"
"2017-18","2018",201701,"Winter",24001,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,2,"2018","100 level course","Classics"
"2015-16","2016",201503,"Fall",13566,"L","I","Latin","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",5,0.111111111,1,"2015","100 level course","Classics"
"2018-19","2019",201801,"Spring",31052,"N","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",4,0.088888889,1,"2019","300 level course","Biology"
"2013-14","2014",201302,"Spring",33781,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",10,0.222222222,5,"2014","400 level course","Freshman Honors Colloquium"
"2015-16","2016",201503,"Winter",23517,"L","I","Latin","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,5,"2016","500 level course","Classics"
"2019-20","2020",201901,"Fall",16351,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2019","200 level course","Folklore"
"2018-19","2019",201803,"Fall",11210,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,1,"2018","600 level course","Biology"
"2016-17","2017",201602,"Fall",11180,"S","I","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",10,0.222222222,4,"2016","400 level course","Freshman Honors Colloquium"
"2015-16","2016",201503,"Winter",25736,"L","I","Swahili","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",5,0.138888889,1,"2016","100 level course","International Studies"
"2019-20","2020",201902,"Winter",25763,"L","I","Swahili","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",15,0.333333333,3,"2020","200 level course","International Studies"
"2013-14","2015",201304,"Summer",45944,"S","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",12,0.266666667,3,"2014","400 level course","Folklore"
"2013-14","2014",201302,"Spring",37502,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",30,0.666666667,6,"2014","100 level course","Romance Languages"
"2017-18","2018",201702,"Winter",21884,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",20,0.444444444,6,"2018","300 level course","Biology"
"2016-17","2017",201601,"Fall",15446,"L","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",44,1,11,"2016","300 level course","Romance Languages"
"2019-20","2020",201901,"Winter",26306,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",16,0.355555556,4,"2020","400 level course","Folklore"
"2018-19","2019",201803,"Fall",16311,"S","I","East Asian Languages & Literature","Regular","Graduate","Graduate","0","1","1","600/700","Doctoral",16,0.592592593,4,"2018","600 level course","E Asian Languages & Literature"
"2019-20","2020",201902,"Winter",26306,"L","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2020","400 level course","Folklore"
"2014-15","2015",201403,"Spring",31819,"S","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","E Asian Languages & Literature"
"2018-19","2019",201802,"Spring",36403,"S","I","Romance Languages","Regular","Graduate","Graduate","0","1","1","500","Doctoral",4,0.148148148,1,"2019","500 level course","Romance Languages"
"2014-15","2015",201403,"Fall",15157,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",4,0.088888889,1,"2014","200 level course","Romance Languages"
"2017-18","2018",201701,"Spring",32752,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","E Asian Languages & Literature"
"2016-17","2017",201602,"Spring",35963,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,5,"2017","100 level course","Folklore"
"2013-14","2014",201302,"Winter",26580,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","German Languages & Literature"
"2017-18","2018",201701,"Spring",36199,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","500","Doctoral",4,0.148148148,1,"2018","500 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Fall",16271,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2014","400 level course","Romance Languages"
"2017-18","2018",201703,"Fall",15073,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",8,0.177777778,2,"2017","200 level course","Romance Languages"
"2016-17","2017",201603,"Spring",31137,"N","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",28,0.851851852,2,"2017","600 level course","Biology"
"2017-18","2018",201701,"Winter",24006,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2018","300 level course","Classics"
"2016-17","2017",201602,"Fall",16558,"L","I","Folklore","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",3,0.066666667,2,"2016","100 level course","Folklore"
"2018-19","2019",201801,"Spring",35220,"I","I","Scandinavian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",9,0.2,10,"2019","400 level course","German Languages & Literature"
"2016-17","2017",201601,"Winter",23542,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2017","100 level course","Classics"
"2016-17","2017",201601,"Spring",34909,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",12,0.266666667,3,"2017","200 level course","Romance Languages"
"2018-19","2019",201803,"Winter",26405,"L","I","Swedish","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",20,0.444444444,4,"2019","100 level course","German Languages & Literature"
"2016-17","2017",201603,"Winter",22003,"L","I","East Asian Languages & Literature","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",36,0.8,9,"2017","400 level course","E Asian Languages & Literature"
"2017-18","2019",201704,"Summer",42568,"S","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",2,0.0444444,2,"2018","100 level course","Biology"
"2019-20","2020",201902,"Winter",26083,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",8,0.177777778,2,"2020","300 level course","German Languages & Literature"
"2014-15","2015",201403,"Spring",37003,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2015","300 level course","Romance Languages"
"2015-16","2016",201502,"Winter",26726,"L","I","East Asian Languages & Literature","Regular","Graduate","Graduate","1","1","1","500","Masters",20,0.555555556,5,"2016","500 level course","E Asian Languages & Literature"
"2014-15","2016",201404,"Summer",40400,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",80,1.666666667,14,"2015","400 level course","Biology"
"2015-16","2017",201504,"Summer",41253,"L","I","Latin","Regular","Graduate","Undergraduate","0","0","0","Lower Division","Masters",5,0.138888889,1,"2016","100 level course","Classics"
"2015-16","2016",201501,"Winter",25739,"L","I","Swedish","Regular","Graduate","Undergraduate","0","1","1","Lower Division","Masters",4,0.111111111,1,"2016","200 level course","German Languages & Literature"
"2013-14","2014",201303,"Winter",26516,"S","I","Folklore","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","Folklore"
"2018-19","2019",201801,"Fall",17185,"S","S","CAS College Scholars Program","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",18,0.4,6,"2018","400 level course","Freshman Honors Colloquium"
"2014-15","2015",201403,"Spring",36036,"L","I","Portuguese","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",20,0.444444444,4,"2015","100 level course","Romance Languages"
"2014-15","2015",201401,"Fall",17255,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",8,0.177777778,2,"2014","300 level course","German Languages & Literature"
"2017-18","2018",201701,"Fall",16063,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",5,0.111111111,1,"2017","300 level course","German Languages & Literature"
"2015-16","2016",201503,"Winter",23517,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2016","100 level course","Classics"
"2014-15","2015",201401,"Spring",33451,"L","I","Latin","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",5,0.111111111,1,"2015","100 level course","Classics"
"2014-15","2015",201402,"Fall",16568,"L","I","Folklore","Regular","Graduate","Graduate","0","0","0","500","Masters",4,0.111111111,1,"2014","500 level course","Folklore"
"2014-15","2015",201403,"Fall",11245,"S","D","Oregon Institute of Marine Biology","Regular","Graduate","Graduate","1","1","1","600/700","Masters",2,0.0555556,2,"2014","600 level course","Biology"
"2015-16","2016",201502,"Fall",16131,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",40,0.888888889,10,"2015","200 level course","German Languages & Literature"
"2014-15","2015",201402,"Winter",25322,"S","I","Romance Languages","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",4,0.088888889,1,"2015","400 level course","Romance Languages"
"2013-14","2014",201303,"Spring",33688,"L","D","Oregon Institute of Marine Biology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",104,2.222222222,15,"2014","400 level course","Biology"
"2016-17","2017",201602,"Spring",35294,"L","I","Scandinavian","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",20,0.444444444,5,"2017","300 level course","German Languages & Literature"
