"academic_year","fiscal_year","sort_term","term","crn","type","location","credit_subject","credit_type","student_level","course_level","same_dept_flag","same_college_flag","same_college_flag_cas","course_level_detail","student_level_detail","credit","fte","headcount","year","course_number_cat","department"
"2018-19","2019",201801,"Spring",33244,"N","I","Linguistics","Regular","Graduate","Graduate","1","1","1","600/700","Doctoral",18,0.666666667,6,"2019","600 level course","Linguistics"
"2013-14","2014",201303,"Spring",34016,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",72,1.6,18,"2014","100 level course","E Asian Languages & Literature"
"2013-14","2015",201304,"Summer",46723,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",5,0.111111111,1,"2014","100 level course","Romance Languages"
"2016-17","2018",201604,"Summer",41123,"N","I","International Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2017","600 level course","International Studies"
"2017-18","2018",201701,"Fall",16565,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",16,0.355555556,4,"2017","300 level course","Environmental Studies"
"2013-14","2014",201302,"Winter",22726,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2014","400 level course","E Asian Languages & Literature"
"2017-18","2018",201703,"Fall",15832,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",84,1.866666667,21,"2017","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201601,"Fall",12196,"N","I","Environmental Studies","Regular","Graduate","Graduate","1","1","1","500","Masters",25,0.722222222,5,"2016","500 level course","Environmental Studies"
"2015-16","2016",201502,"Winter",21501,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",25,0.555555556,5,"2016","100 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Spring",33042,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",35,0.777777778,7,"2015","100 level course","Romance Languages"
"2013-14","2014",201302,"Spring",35581,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",4,0.088888889,1,"2014","300 level course","Romance Languages"
"2014-15","2015",201403,"Winter",22164,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",12,0.266666667,3,"2015","300 level course","Environmental Studies"
"2014-15","2015",201402,"Winter",26269,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",28,0.622222222,7,"2015","300 level course","Comparative Literature"
"2018-19","2019",201803,"Fall",12221,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",10,0.222222222,10,"2018","100 level course","Environmental Studies"
"2018-19","2019",201802,"Fall",13146,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","Romance Languages"
"2016-17","2017",201603,"Spring",35690,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",44,0.977777778,11,"2017","100 level course","English"
"2018-19","2020",201804,"Summer",41060,"U","V","Environmental Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"2019","200 level course","Environmental Studies"
"2018-19","2019",201801,"Spring",36281,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",116,2.577777778,29,"2019","300 level course","Women's, Gender And Sexuality Studies"
"2015-16","2016",201501,"Fall",13121,"N","I","International Studies","Regular","Graduate","Graduate","1","1","1","600/700","Masters",4,0.111111111,1,"2015","600 level course","International Studies"
"2015-16","2016",201501,"Fall",13163,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",16,0.355555556,4,"2015","400 level course","Romance Languages"
"2014-15","2015",201403,"Spring",35720,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2015","400 level course","Theatre Arts"
"2015-16","2016",201501,"Winter",26229,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",48,1.066666667,12,"2016","300 level course","Romance Languages"
"2017-18","2018",201703,"Fall",16322,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",8,0.177777778,2,"2017","100 level course","Human Physiology"
"2015-16","2016",201502,"Winter",21501,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",5,0.111111111,1,"2016","100 level course","E Asian Languages & Literature"
"2014-15","2015",201402,"Fall",11566,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",4,0.088888889,1,"2014","400 level course","E Asian Languages & Literature"
"2017-18","2018",201702,"Fall",15959,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",28,0.622222222,7,"2017","100 level course","English"
"2013-14","2014",201303,"Spring",39261,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",8,0.177777778,2,"2014","400 level course","International Studies"
"2018-19","2019",201801,"Winter",26271,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",8,0.177777778,2,"2019","400 level course","Theatre Arts"
"2014-15","2015",201402,"Winter",25702,"L","I","Theater Arts","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Lower Division",5,0.111111111,5,"2015","200 level course","Theatre Arts"
"2017-18","2018",201701,"Spring",35628,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","English"
"2015-16","2016",201501,"Spring",35669,"A","I","Theater Arts","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2016","200 level course","Theatre Arts"
"2013-14","2014",201302,"Spring",35390,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",15,0.333333333,4,"2014","400 level course","Human Physiology"
"2015-16","2016",201503,"Winter",26440,"L","I","Comparative Literature","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",44,0.977777778,11,"2016","300 level course","Comparative Literature"
"2018-19","2019",201803,"Spring",33215,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Upper Division",16,0.355555556,4,"2019","100 level course","Linguistics"
"2018-19","2019",201802,"Fall",11523,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",60,1.333333333,12,"2018","100 level course","E Asian Languages & Literature"
"2016-17","2017",201602,"Fall",15893,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2016","100 level course","English"
"2014-15","2016",201404,"Summer",41163,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",4,0.088888889,1,"2015","200 level course","Romance Languages"
"2013-14","2015",201304,"Summer",48111,"L","I","Human Physiology","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",20,0.444444444,5,"2014","100 level course","Human Physiology"
"2017-18","2018",201702,"Spring",35678,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",4,0.088888889,1,"2018","100 level course","English"
"2014-15","2015",201401,"Fall",17500,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Upper Division",10,0.222222222,2,"2014","300 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Fall",13142,"L","I","Italian","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",25,0.555555556,5,"2017","100 level course","Romance Languages"
"2018-19","2019",201801,"Fall",13145,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",4,0.088888889,1,"2018","200 level course","Romance Languages"
"2014-15","2015",201401,"Fall",17001,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",36,0.8,9,"2014","100 level course","English"
"2016-17","2017",201602,"Winter",23572,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",12,0.266666667,3,"2017","200 level course","Linguistics"
"2013-14","2014",201302,"Winter",22740,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",5,0.111111111,1,"2014","300 level course","E Asian Languages & Literature"
"2017-18","2018",201701,"Fall",15958,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",23,0.511111111,7,"2017","100 level course","English"
"2019-20","2020",201901,"Fall",13545,"L","I","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",4,0.088888889,1,"2019","400 level course","Linguistics"
"2015-16","2016",201501,"Spring",35885,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Lower Division",12,0.266666667,3,"2016","300 level course","Women's, Gender And Sexuality Studies"
"2018-19","2019",201801,"Winter",23596,"L","I","International Studies","Regular","Undergraduate","Undergraduate","0","1","1","Upper Division","Upper Division",36,0.8,9,"2019","400 level course","International Studies"
"2014-15","2015",201403,"Fall",13737,"E","I","Linguistics","Regular","Graduate","Graduate","0","0","0","600/700","Doctoral",1,0.037037,1,"2014","600 level course","Linguistics"
"2014-15","2015",201402,"Winter",27312,"S","I","Environmental Studies","Regular","Graduate","Graduate","0","0","0","600/700","Masters",8,0.222222222,4,"2015","600 level course","Environmental Studies"
"2014-15","2015",201402,"Winter",26740,"U","V","Comparative Literature","Self-Support","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",32,0.711111111,8,"2015","200 level course","Comparative Literature"
"2014-15","2015",201401,"Spring",31398,"L","I","Chinese","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Lower Division",12,0.266666667,3,"2015","300 level course","E Asian Languages & Literature"
"2018-19","2020",201804,"Summer",42630,"U","V","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Upper Division",24,0.533333333,6,"2019","200 level course","Women's, Gender And Sexuality Studies"
"2018-19","2019",201801,"Fall",15910,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Lower Division",36,0.8,9,"2018","100 level course","English"
"2014-15","2015",201403,"Winter",27102,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Lower Division",8,0.177777778,2,"2015","300 level course","Women's, Gender And Sexuality Studies"
"2015-16","2016",201501,"Winter",25927,"L","I","Writing","Regular","Undergraduate","Undergraduate","0","1","1","Lower Division","Lower Division",4,0.088888889,1,"2016","100 level course","English"
"2014-15","2015",201403,"Spring",35761,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",8,0.177777778,2,"2015","300 level course","Women's, Gender And Sexuality Studies"
"2016-17","2017",201601,"Fall",13114,"L","I","Italian","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",12,0.266666667,3,"2016","300 level course","Romance Languages"
"2013-14","2014",201303,"Spring",38250,"E","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","0","0","0","Upper Division","Upper Division",1,0.0222222,1,"2014","400 level course","Women's, Gender And Sexuality Studies"
"2015-16","2016",201501,"Fall",12172,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","1","1","1","Lower Division","Upper Division",80,1.777777778,20,"2015","200 level course","Environmental Studies"
"2018-19","2019",201802,"Fall",15836,"L","I","Women's & Gender Studies","Regular","Undergraduate","Undergraduate","1","1","1","Upper Division","Upper Division",44,0.977777778,11,"2018","300 level course","Women's, Gender And Sexuality Studies"
"2018-19","2019",201801,"Spring",35918,"L","I","Environmental Studies","Regular","Undergraduate","Undergraduate","0","0","1","Upper Division","Lower Division",32,0.711111111,8,"2019","300 level course","Environmental Studies"
"2014-15","2015",201402,"Fall",13679,"U","V","Linguistics","Regular","Undergraduate","Undergraduate","0","0","1","Lower Division","Lower Division",92,2.044444444,23,"2014","100 level course","Linguistics"
"2014-15","2015",201402,"Winter",21408,"L","I","Chinese","Regular","Undergraduate","Undergraduate","0","0","0","Lower Division","Upper Division",20,0.444444444,4,"2015","200 level course","E Asian Languages & Literature"
